symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count
SOLBTC,-1.7e-05,-1.136,0.00147515,0.0014768,0.0014795,0.9,0.0014795,0.08,0.0014807,0.5,0.0014965,0.0015094,0.0014493,62.84,0.09269834,2025-05-31 16:33:08.009,2025-06-01 16:33:08.009,1170923,1171030,108
AVAXUSDT,-0.13,-0.621,20.68365897,20.96,20.79,0.91,20.84,7.0,20.87,1.67,20.92,21.84,20.21,1687.69,34907.6044,2025-05-31 16:37:01.899,2025-06-01 16:37:01.899,3041944,3042370,427
AVAXUSD4,0.0,0.0,0.0,19.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
CTSIUSDT,0.0,0.0,0.0637,0.0625,0.0637,156.0,0.0633,11466.0,0.065,5313.0,0.0637,0.0637,0.0637,156.0,9.9372,2025-05-31 16:36:32.554,2025-06-01 16:36:32.554,132199,132199,1
CTSIUSD4,0.0,0.0,0.0,0.1616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
DOTUSDT,-0.03,-0.734,4.04771566,4.052,4.059,0.49,4.038,42.72,4.074,15.44,4.089,4.113,3.977,1626.41,6583.24522,2025-05-31 16:37:03.109,2025-06-01 16:37:03.109,1005683,1005755,73
DOTUSD4,0.0,0.0,0.0,6.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
YFIUSDT,254.0,5.2,4939.83105802,5563.0,5139.0,0.00253,4924.0,0.33037,5366.0,0.00932,4885.0,5139.0,4885.0,0.01172,57.89482,2025-05-31 16:35:24.436,2025-06-01 16:35:24.436,206386,206387,2
YFIUSD4,0.0,0.0,0.0,7598.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
1INCHUSDT,0.0035,1.721,0.20551443,0.2113,0.2069,6.7,0.2068,3154.6,0.2088,6.7,0.2034,0.2165,0.2012,3947.5,811.26822,2025-05-31 16:23:12.170,2025-06-01 16:23:12.170,187283,187317,35
1INCHUSD4,0.0,0.0,0.0,0.574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
FTMUSDT,0.0001,0.021,0.50407792,0.4915,0.4806,6.0,0.0,0.0,0.0,0.0,0.4805,0.5186,0.4756,4217.0,2125.6966,2025-03-17 03:00:44.009,2025-03-18 03:00:44.009,2228337,2228371,35
FTMUSD4,0.0,0.0,0.0,0.5577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
USDCUSDT,-0.0001,-0.01,0.99893219,0.999,0.9988,320.0,0.999,4619.0,0.9991,2703.0,0.9989,0.9994,0.9986,49488.0,49435.1563,2025-05-31 16:30:03.938,2025-06-01 16:30:03.938,930080,930296,217
ETHUSDC,15.17,0.601,2505.57698988,2553.34,2540.96,0.0064,2505.93,0.0098,2545.56,13.4324,2525.79,2553.37,2476.85,7.5502,18917.607389,2025-05-31 16:37:01.862,2025-06-01 16:37:01.862,985543,985565,23
USDCBUSD,0.0,0.0,0.0,1.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
MATICUSDT,0.0,0.0,0.0,0.4492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
MANAUSDT,-0.0002,-0.073,0.2701079,0.2704,0.2746,135.0,0.2734,2293.0,0.2753,3633.0,0.2748,0.2758,0.2676,3887.0,1049.9094,2025-05-31 16:37:02.301,2025-06-01 16:37:02.301,435723,435753,31
MANABUSD,0.0,0.0,0.0,0.5895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
ALGOUSDT,0.002,1.025,0.19424426,0.1965,0.1971,57.0,0.196,5551.0,0.1975,19255.0,0.1951,0.1971,0.1907,8718.0,1693.4215,2025-05-31 16:37:01.893,2025-06-01 16:37:01.893,523115,523261,147
ADABUSD,0.0,0.0,0.0,0.3851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
SOLBUSD,0.0,0.0,0.0,21.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
LINKUSDT,0.09,0.644,13.91198152,13.89,14.07,14.79,14.02,157.96,14.06,12.84,13.98,14.18,13.6,1167.74,16245.5773,2025-05-31 16:37:01.875,2025-06-01 16:37:01.875,1284042,1284251,210
EOSUSDT,0.0448,7.717,0.64437805,0.63,0.6253,55.4,0.5957,512.0,0.6499,99.9,0.5805,0.7317,0.5805,3458.9,2228.83922,2025-05-31 16:19:56.994,2025-06-01 16:19:56.994,120707,120756,50
ZECUSDT,3.48,7.316,50.11444235,47.23,51.05,0.141,50.4,0.132,51.19,0.13,47.57,53.04,47.57,40.922,2050.78321,2025-05-31 16:13:36.488,2025-06-01 16:13:36.488,206077,206336,260
ENJUSDT,0.0,0.0,0.10502246,0.1091,0.105,12342.2,0.105,15677.1,0.1078,88.2,0.105,0.1091,0.105,20206.7,2122.15728,2025-05-31 15:32:34.563,2025-06-01 15:32:34.563,236387,236426,40
NEARUSDT,0.044,1.826,2.41398032,2.458,2.453,1.0,2.445,273.3,2.458,590.3,2.409,2.456,2.354,1234.5,2980.0587,2025-05-31 16:36:52.096,2025-06-01 16:36:52.096,521021,521103,83
NEARBUSD,0.0,0.0,0.0,1.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
NEARUSD4,0.0,0.0,0.0,2.377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
OMGUSDT,0.0,0.0,0.0,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
SUSHIUSDT,-0.001,-0.155,0.64246385,0.645,0.645,10.4,0.651,1255.4,0.655,10.4,0.646,0.655,0.63,163.2,104.8501,2025-05-31 16:37:03.786,2025-06-01 16:37:03.786,165556,165563,8
LRCUSDT,-0.0015,-1.691,0.08599691,0.0868,0.0872,114.0,0.0851,114.0,0.0882,1447.0,0.0887,0.0887,0.0839,940.0,80.8371,2025-05-31 16:37:01.736,2025-06-01 16:37:01.736,170596,170601,6
LRCUSD4,0.0,0.0,0.0,0.3718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
LRCBTC,0.0,0.0,0.0,9.16e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
KSHIBUSD4,0.0,0.0,0.0,0.0144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
LPTUSDT,0.115,1.3,8.94924727,8.862,8.96,0.79,8.881,11.2,9.456,6.53,8.845,9.904,8.69,648.33,5802.06548,2025-05-31 16:37:04.184,2025-06-01 16:37:04.184,238416,238521,106
LPTBUSD,0.0,0.0,0.0,6.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
LPTUSD4,0.0,0.0,0.0,8.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
POLYUSDT,0.0,0.0,0.0,0.2624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
POLYBUSD,0.0,0.0,0.0,0.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
POLYUSD,0.0,0.0,0.0,0.2628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
POLYBTC,0.0,0.0,0.0,1.36e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
MATICBTC,0.0,0.0,0.0,4.84e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
DOTBTC,0.0,0.0,0.0,0.0001897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
NMRUSDT,0.15,1.807,8.21084104,8.13,8.45,2.07,8.4,41.99,8.58,4.37,8.3,8.45,8.0,46.49,381.722,2025-05-31 16:36:38.082,2025-06-01 16:36:38.082,228914,228926,13
NMRUSD4,0.0,0.0,0.0,21.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
SLPUSDT,1.6e-05,1.062,0.00151147,0.001442,0.001522,3724.0,0.001371,227033.0,0.001531,32658.0,0.001506,0.001529,0.001502,31917.0,48.241684,2025-05-31 16:34:30.401,2025-06-01 16:34:30.401,189814,189817,4
SLPUSD4,0.0,0.0,0.0,0.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
ANTUSDT,0.0,0.0,0.0,11.412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
ANTUSD4,0.0,0.0,0.0,2.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
XNOUSD4,0.0,0.0,0.0,0.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
CHZUSDT,0.0,0.0,0.03855,0.03854,0.03855,175.0,0.03907,25211.0,0.03977,49676.0,0.03855,0.03855,0.03855,175.0,6.74625,2025-05-31 16:37:01.986,2025-06-01 16:37:01.986,197802,197802,1
CHZUSD4,0.0,0.0,0.0,0.1396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
OGNUSDT,0.0,0.0,0.0,0.06,0.0,0.0,0.0422,15187.0,0.0759,17026.0,0.0,0.0,0.0,0.0,0.0,2025-05-31 12:51:31.809,2025-06-01 12:51:31.809,-1,-1,0
OGNUSD4,0.0,0.0,0.0,0.1298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
GALAUSDT,0.00039,2.364,0.01654928,0.01659,0.01689,81.0,0.01681,5949.0,0.01695,386448.0,0.0165,0.01689,0.01616,403182.0,6672.37084,2025-05-31 16:37:03.352,2025-06-01 16:37:03.352,806449,806494,46
GALAUSD4,0.0,0.0,0.0,0.0528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
TLMUSDT,-0.00011,-2.335,0.00470619,0.00455,0.0046,1712.0,0.00475,142674.0,0.00477,74548.0,0.00471,0.00471,0.0046,66272.0,311.8888,2025-05-31 16:27:34.242,2025-06-01 16:27:34.242,52333,52337,5
TLMUSD4,0.0,0.0,0.0,0.0235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
SNXUSDT,0.025,3.748,0.66783458,0.676,0.692,21.6,0.682,412.4,0.691,11.9,0.667,0.692,0.663,858.4,573.2692,2025-05-31 16:37:03.588,2025-06-01 16:37:03.588,297448,297479,32
SNXUSD4,0.0,0.0,0.0,2.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
AUDIOUSDT,-0.0033,-4.628,0.07137676,0.0693,0.068,42.1,0.0682,7198.9,0.0705,709.2,0.0713,0.073,0.0679,6395.3,456.47578,2025-05-31 16:34:38.966,2025-06-01 16:34:38.966,179342,179353,12
AUDIOUSD4,0.0,0.0,0.0,0.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
ENSUSDT,-0.55,-2.58,20.49976945,20.87,20.77,0.22,20.72,15.95,21.02,3.43,21.32,21.32,20.26,3.47,71.1342,2025-05-31 16:37:01.549,2025-06-01 16:37:01.549,308787,308792,6
MANABTC,0.0,0.0,0.0,1.578e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
ATOMBTC,0.0,0.0,0.0,0.0003604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
AVAXBTC,1.43e-05,6.733,0.00021475,0.0002125,0.0002267,2.84,0.0,0.0,0.0,0.0,0.0002124,0.0002289,0.0002121,859.84,0.18464852,2025-05-22 01:28:47.357,2025-05-23 01:28:47.357,435614,436196,583
WBTCBTC,0.0,0.0,0.0,0.9511,0.0,0.0,0.9511,0.0059,1.0567,0.0005,0.0,0.0,0.0,0.0,0.0,2025-05-30 14:51:56.033,2025-05-31 14:51:56.033,-1,-1,0
REQUSDT,0.0,0.0,0.1357,0.1357,0.1357,661.0,0.1369,151.0,0.1433,198.0,0.1357,0.1357,0.1357,661.0,89.6977,2025-05-31 16:34:30.246,2025-06-01 16:34:30.246,95881,95881,1
REQUSD4,0.0,0.0,0.0,0.1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
APEUSDT,0.0313,5.129,0.61207794,0.6029,0.6416,197.39,0.6258,89.71,0.642,656.27,0.6103,0.6416,0.5938,865.52,529.765699,2025-05-31 16:37:03.958,2025-06-01 16:37:03.958,2096919,2096939,21
APEUSD4,0.0,0.0,0.0,5.6927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
FLUXUSDT,0.0,0.0,0.22401535,0.2226,0.2232,40.75,0.2226,64.18,0.2232,64.01,0.2232,0.2267,0.2205,3984.05,892.488347,2025-05-31 16:32:41.196,2025-06-01 16:32:41.196,290588,290661,74
FLUXUSD4,0.0,0.0,0.0,0.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
TRXBTC,0.0,0.0,0.0,2.2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
TRXBUSD,0.0,0.0,0.0,0.06438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
TRXUSDT,0.0,0.0,0.0,0.06697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
TRXUSD4,0.0,0.0,0.0,0.0637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
COTIUSDT,0.0,0.0,0.06106,0.06038,0.06106,81.0,0.05595,12160.0,0.06074,823.0,0.06106,0.06106,0.06106,81.0,4.94586,2025-05-31 16:36:56.990,2025-06-01 16:36:56.990,107080,107080,1
COTIUSD4,0.0,0.0,0.0,0.0985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
VOXELUSDT,-0.0002,-0.35,0.0591892,0.0583,0.0569,438.3,0.058,10940.7,0.0606,825.1,0.0571,0.0617,0.0565,10649.3,630.32358,2025-05-31 16:34:30.544,2025-06-01 16:34:30.544,142967,142995,29
VOXELUSD4,0.0,0.0,0.0,0.3344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
RLCUSDT,-0.004,-0.396,1.01086787,1.055,1.007,2.2,1.016,407.2,1.05,47.6,1.011,1.011,1.007,66.6,67.3238,2025-05-31 16:36:11.111,2025-06-01 16:36:11.111,47747,47748,2
RLCUSD4,0.0,0.0,0.0,1.981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
USTUSDT,0.0,0.0,0.0,0.0065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
USTUSD,0.0,0.0,0.0,0.0068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
BICOUSDT,0.0,0.0,0.1017,0.0986,0.1017,97.93,0.1024,5548.8,0.1047,3618.97,0.1017,0.1017,0.1017,97.93,9.959481,2025-05-31 16:19:21.399,2025-06-01 16:19:21.399,79802,79802,1
BICOUSD4,0.0,0.0,0.0,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
API3USDT,0.025,3.682,0.69132918,0.678,0.704,19.07,0.716,583.67,0.738,574.23,0.679,0.704,0.678,57.81,39.96574,2025-05-31 16:35:20.068,2025-06-01 16:35:20.068,105427,105430,4
API3USD4,0.0,0.0,0.0,1.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
ENSUSD4,0.0,0.0,0.0,15.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
BTCUST,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
BNTUSDT,0.002,0.307,0.65250767,0.659,0.654,18.2,0.616,18.7,0.685,14.3,0.652,0.654,0.652,71.7,46.7848,2025-05-31 16:17:58.859,2025-06-01 16:17:58.859,26222,26223,2
BNTUSD4,0.0,0.0,0.0,0.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
IMXUSDT,-0.006,-1.087,0.55210241,0.549,0.546,6.96,0.548,130.0,0.549,6.92,0.552,0.561,0.54,124.5,68.73675,2025-05-31 16:26:27.055,2025-06-01 16:26:27.055,267956,267973,18
IMXUSD4,0.0,0.0,0.0,0.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
SPELLUSDT,0.0,0.0,0.0,0.0007725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
SPELLUSD4,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
JASMYUSDT,0.0,0.0,0.0,0.004962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
JASMYUSD4,0.0,0.0,0.0,0.0068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
FLOWUSDT,-0.01,-2.732,0.36088258,0.355,0.356,2.78,0.359,1461.84,0.368,439.99,0.366,0.366,0.356,331.12,119.49544,2025-05-31 16:29:20.914,2025-06-01 16:29:20.914,84427,84429,3
FLOWUSD4,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
GTCUSDT,0.007,2.811,0.24942895,0.249,0.256,4.0,0.256,2024.9,0.26,62.3,0.249,0.257,0.249,788.9,196.7745,2025-05-31 16:34:44.076,2025-06-01 16:34:44.076,36319,36321,3
GTCUSD4,0.0,0.0,0.0,2.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
THETAUSDT,0.004,0.526,0.75807532,0.761,0.764,3.0,0.761,371.1,0.765,1859.7,0.76,0.77,0.735,56976.6,43192.5541,2025-05-31 16:37:00.639,2025-06-01 16:37:00.639,262408,262590,183
THETAUSD4,0.0,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
TFUELUSDT,-0.00023,-0.683,0.03389713,0.03352,0.03343,4305.0,0.03434,12638.0,0.03463,10543.0,0.03366,0.03561,0.03342,81584.0,2765.46372,2025-05-31 16:36:26.113,2025-06-01 16:36:26.113,212844,212887,44
TFUELUSD4,0.0,0.0,0.0,0.0567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
OCEANUSDT,0.0228,7.188,0.33785792,0.3172,0.34,407.0,0.3173,1457.0,0.3759,405.0,0.3172,0.376,0.3172,1426.0,481.7854,2025-05-31 14:57:43.437,2025-06-01 14:57:43.437,146019,146032,14
OCEANUSD4,0.0,0.0,0.0,0.4314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
LAZIOUSDT,0.0,0.0,0.0,0.971,0.0,0.0,0.881,70.0,1.0,9.47,0.0,0.0,0.0,0.0,0.0,2025-05-31 12:57:12.405,2025-06-01 12:57:12.405,-1,-1,0
LAZIOUSD4,0.0,0.0,0.0,3.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
SANTOSUSDT,0.0,0.0,2.227,2.227,2.227,2.34,2.228,211.97,2.663,10.29,2.227,2.227,2.227,2.34,5.21118,2025-05-31 16:32:08.079,2025-06-01 16:32:08.079,188448,188448,1
SANTOSUSD4,0.0,0.0,0.0,5.692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
ALPINEUSDT,0.0,0.0,0.0,0.698,0.0,0.0,0.706,657.77,1.199,239.92,0.0,0.0,0.0,0.0,0.0,2025-05-31 16:32:41.478,2025-06-01 16:32:41.478,-1,-1,0
ALPINEUSD4,0.0,0.0,0.0,2.7805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
PORTOUSDT,-0.001,-0.101,0.98998254,0.989,0.989,1.12,0.989,6.9,1.299,62.78,0.99,0.99,0.989,64.16,63.51728,2025-05-31 13:01:13.010,2025-06-01 13:01:13.010,41486,41487,2
PORTOUSD4,0.0,0.0,0.0,3.0457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
RENUSDT,0.00168,17.039,0.01173856,0.00991,0.01154,4274.0,0.0,0.0,0.0,0.0,0.00986,0.01197,0.00986,338990.0,3979.25518,2025-03-10 03:20:01.990,2025-03-11 03:20:01.990,71072,71107,36
RENUSD4,0.0,0.0,0.0,0.1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
CELRUSDT,0.0,0.0,0.00805325,0.00784,0.008,2089.7,0.008,93.6,0.00824,2073.0,0.008,0.00863,0.008,6801.8,54.776587,2025-05-31 16:08:12.023,2025-06-01 16:08:12.023,58848,58850,3
CELRUSD4,0.0,0.0,0.0,0.0196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
SKLUSDT,-0.00013,-0.611,0.02025321,0.02043,0.02114,697.0,0.02047,15447.0,0.02137,689.0,0.02127,0.02127,0.01943,23018.0,466.18846,2025-05-31 15:30:25.333,2025-06-01 15:30:25.333,52641,52664,24
SKLUSD4,0.0,0.0,0.0,0.0384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
VITEUSDT,-0.00029,-10.545,0.00279912,0.00277,0.00246,3994.8,0.0,0.0,0.0,0.0,0.00275,0.00343,0.00244,88076.0,246.534869,2025-03-10 03:20:04.019,2025-03-11 03:20:04.019,46501,46520,20
